0.1 0.03125 0.05625 0.1125 0.125
0.2 0.03125 0.0625 0.1 0.125
0.3 0.03125 0.0625 0.10625 0.13125
0.4 0.03125 0.06875 0.10625 0.13125
0.5 0.03125 0.06875 0.13125 0.125
0.6 0.03125 0.1 0.14375 0.14375
0.7 0.03125 0.10625 0.15625 0.14375
0.8 0.03125 0.10625 0.1625 0.15625
0.9 0.03125 0.11875 0.1625 0.1625
1.0 0.03125 0.11875 0.1625 0.1625
