0.1 0.0625 0.1125 0.15 0.0
0.2 0.0625 0.1125 0.15 0.0
0.3 0.0625 0.1125 0.15 0.0
0.4 0.0625 0.1125 0.15 0.0
0.5 0.0625 0.1125 0.15 0.0
0.6 0.0625 0.125 0.1625 0.0
0.7 0.0625 0.125 0.1625 0.0
0.8 0.0625 0.1375 0.2125 0.0
0.9 0.0625 0.1375 0.2125 0.0
1.0 0.0625 0.1375 0.2 0.0
