0.1 0.025 0.0625 0.1 0.1375
0.2 0.025 0.0625 0.0875 0.15
0.3 0.025 0.0625 0.1 0.1375
0.4 0.025 0.0625 0.1125 0.125
0.5 0.025 0.0625 0.1125 0.1375
0.6 0.025 0.0625 0.1125 0.1625
0.7 0.025 0.0625 0.1125 0.175
0.8 0.025 0.0875 0.1125 0.1875
0.9 0.025 0.0875 0.1125 0.2
1.0 0.025 0.0875 0.125 0.2125
