0.1 0.05 0.1 0.15 0.0
0.2 0.05 0.1 0.15 0.0
0.3 0.05 0.1 0.15 0.0
0.4 0.05 0.1 0.15 0.0
0.5 0.05 0.1 0.15 0.0
0.6 0.05 0.125 0.175 0.0
0.7 0.05 0.125 0.175 0.0
0.8 0.05 0.15 0.175 0.0
0.9 0.05 0.15 0.175 0.0
1.0 0.05 0.15 0.1 0.0
