0.0 100.0
0.01 102.0
0.02 102.04
0.03 102.0408
0.04 102.040816
0.05 102.04081632
0.06 102.0408163264
0.07 102.040816326528
0.08 102.040816326531
0.09 102.040816326531
0.1 102.040816326531
