0.0 95.19999999999999
0.01 97.39999999999999
0.02 95.39999999999999
0.03 96.39999999999999
0.04 94.8
0.05 95.19999999999999
0.06 96.8
0.07 94.19999999999999
0.08 93.2
0.09 95.8
0.1 91.8
