0.0 100.0
0.01 101.0
0.02 101.01
0.03 101.0101
0.04 101.010101
0.05 101.01010101
0.06 101.0101010101
0.07 101.010101010101
0.08 101.010101010101
0.09 101.010101010101
0.1 101.010101010101
