0.0 97.0
0.01 86.0
0.02 93.5
0.03 90.5
0.04 91.5
0.05 89.49999999999999
0.060000000000000005 87.5
0.07 78.49999999999999
0.08 88.5
0.09 89.0
0.09999999999999999 84.5
