0.0 15.0
0.01 15.0
0.02 13.600000000000001
0.03 14.399999999999999
0.04 14.799999999999999
0.05 14.2
0.060000000000000005 14.000000000000002
0.07 13.4
0.08 12.6
0.09 15.4
0.09999999999999999 14.799999999999999
